Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-08-09,ICICIBANK,EQ,414.4,416.5,422.4,414.5,421.35,420.15,419.14,17664017,7.40366E+14,127933,9303035,0.5267
2019-08-09,AXISBANK,EQ,660.1,664.2,675.95,660,660.1,660.8,666.82,9289628,6.19451E+14,133691,2806605,0.3021
2019-08-09,HDFCBANK,EQ,2233.15,2247,2289,2239.8,2285,2282,2274.74,7609028,1.73086E+15,180014,5733704,0.7535
2019-08-13,ICICIBANK,EQ,420.15,417,421.7,409.15,409.85,410.25,415.92,18389104,7.64835E+14,221004,11105051,0.6039
2019-08-13,AXISBANK,EQ,660.8,662.2,668.7,645,646.7,649.45,658.78,7389394,4.868E+14,120937,3111204,0.421
2019-08-13,HDFCBANK,EQ,2282,2273.3,2273.3,2202.6,2228,2220.35,2226.91,3860017,8.5959E+14,187637,2385244,0.6179
2019-08-14,ICICIBANK,EQ,410.25,411.9,422.2,411.25,416.9,417.3,418.24,13307755,5.56588E+14,147540,5689970,0.4276
2019-08-14,AXISBANK,EQ,649.45,652.8,669.45,652,660.95,663.2,662.74,7148518,4.7376E+14,123998,2866146,0.4009
2019-08-14,HDFCBANK,EQ,2220.35,2235.4,2235.4,2203.05,2227.9,2229.45,2223.33,3563513,7.92288E+14,113946,2010160,0.5641
2019-08-16,ICICIBANK,EQ,417.3,417.8,420,412.1,419.2,418.95,416.36,15154141,6.30958E+14,162922,8287923,0.5469
2019-08-16,AXISBANK,EQ,663.2,664,678,656.85,675.1,675.65,669.74,7040117,4.71507E+14,123607,2362478,0.3356
2019-08-16,HDFCBANK,EQ,2229.45,2214,2233,2204.1,2223.95,2227.7,2222.29,3811890,8.47112E+14,134420,2587007,0.6787
2019-08-19,ICICIBANK,EQ,418.95,420.1,427.9,420.1,423.45,423.4,424.67,12304262,5.22522E+14,122571,4820734,0.3918
2019-08-19,AXISBANK,EQ,675.65,678.8,689,676.35,685.2,685,684.62,9082914,6.21831E+14,125293,4158072,0.4578
2019-08-19,HDFCBANK,EQ,2227.7,2238.5,2242,2201.7,2210.95,2206.85,2227.18,2124550,4.73176E+14,120954,994100,0.4679
2019-08-20,ICICIBANK,EQ,423.4,420.8,423.2,412.5,416.65,416.9,417.39,16181488,6.754E+14,163209,7787785,0.4813
2019-08-20,AXISBANK,EQ,685,685.15,685.2,669.5,674,672.35,674.71,7602499,5.12949E+14,100360,3604467,0.4741
2019-08-20,HDFCBANK,EQ,2206.85,2209.25,2227.8,2206.85,2224,2220.6,2218.57,2567648,5.69652E+14,85255,1232433,0.48
2019-08-21,ICICIBANK,EQ,416.9,416,418.7,410.55,411.5,412.05,415.25,12868183,5.34346E+14,134773,6483587,0.5038
2019-08-21,AXISBANK,EQ,672.35,674,674.15,659.65,667.5,664.7,666.1,7892687,5.25734E+14,148678,3977489,0.5039
2019-08-21,HDFCBANK,EQ,2220.6,2224.9,2241.2,2214.2,2225.7,2225.85,2229.56,2618178,5.83737E+14,75718,1466393,0.5601
2019-08-22,ICICIBANK,EQ,412.05,411,412.5,398,398.85,399.1,404.13,18182520,7.34806E+14,190231,10095326,0.5552
2019-08-22,AXISBANK,EQ,664.7,665,669.85,657.75,661.15,661.15,664.61,9262172,6.15577E+14,180605,5466477,0.5902
2019-08-22,HDFCBANK,EQ,2225.85,2220.85,2220.85,2167.05,2177,2174.1,2199.15,3498011,7.69264E+14,203340,2048334,0.5856
2019-08-23,ICICIBANK,EQ,399.1,389,403.5,385.8,395.9,395.4,394.27,26883695,1.05996E+15,308663,9028951,0.3359
2019-08-23,AXISBANK,EQ,661.15,659.75,671.55,645.25,664.1,663.9,661.78,7775604,5.14578E+14,134432,3111773,0.4002
2019-08-23,HDFCBANK,EQ,2174.1,2161,2177,2139.6,2164.9,2162.7,2157.09,5024904,1.08392E+15,198523,3284413,0.6536
2019-08-26,ICICIBANK,EQ,395.4,407,414,392.85,413.25,411.65,404.34,26701988,1.07965E+15,212742,11705436,0.4384
2019-08-26,AXISBANK,EQ,663.9,677.25,686.65,660.55,683.55,683.7,672.95,8864341,5.96525E+14,136712,3118884,0.3518
2019-08-26,HDFCBANK,EQ,2162.7,2194.9,2266.15,2167,2259,2256.15,2216.97,6320061,1.40114E+15,231650,3467750,0.5487
2019-08-27,ICICIBANK,EQ,411.65,412.8,420.5,411.25,418.4,418.6,417.06,28793372,1.20086E+15,266467,16792147,0.5832
2019-08-27,AXISBANK,EQ,683.7,697,697.55,680.5,684.9,682.95,687.61,12015623,8.26208E+14,231276,5808408,0.4834
2019-08-27,HDFCBANK,EQ,2256.15,2256,2272.9,2240.1,2258,2259.95,2257.98,5165208,1.16629E+15,199581,3252574,0.6297
2019-08-28,ICICIBANK,EQ,418.6,418,418.25,409.7,412.7,412.95,414.46,12154347,5.03755E+14,170749,6401746,0.5267
2019-08-28,AXISBANK,EQ,682.95,685.1,689.35,673.5,677.1,678.2,681.44,5677087,3.86857E+14,91198,2028943,0.3574
2019-08-28,HDFCBANK,EQ,2259.95,2250,2257.35,2226.35,2245,2247.5,2240.16,3415647,7.6516E+14,166668,1934486,0.5664
2019-08-29,ICICIBANK,EQ,412.95,409.9,410.8,399.35,406.3,404.4,404.32,30331105,1.22635E+15,197252,19467390,0.6418
2019-08-29,AXISBANK,EQ,678.2,674,676.75,658.9,663.2,661.15,665.45,8753540,5.82501E+14,145333,4492141,0.5132
2019-08-29,HDFCBANK,EQ,2247.5,2246,2253.7,2220.3,2225.5,2226.95,2236.05,3695929,8.2643E+14,156003,2120121,0.5736
2019-08-30,ICICIBANK,EQ,404.4,406.5,412.85,402.65,411.35,409.65,407.42,18314194,7.46153E+14,225177,8383640,0.4578
2019-08-30,AXISBANK,EQ,661.15,664.9,668.6,640.1,665.5,663.9,656.26,17115901,1.12325E+15,216896,8468775,0.4948
2019-08-30,HDFCBANK,EQ,2226.95,2233.5,2260,2222,2231.9,2227.95,2238.3,4808330,1.07625E+15,161307,2865953,0.596
2019-09-03,ICICIBANK,EQ,409.65,405.05,406.4,391.05,391.85,392.15,396.27,20194305,8.00246E+14,220712,8629337,0.4273
2019-09-03,AXISBANK,EQ,663.9,658.8,658.8,641.45,644.2,645.7,649.84,8461431,5.49859E+14,193676,4155708,0.4911
2019-09-03,HDFCBANK,EQ,2227.95,2220,2221,2196.15,2200.5,2210.95,2210.2,2857169,6.31493E+14,154531,1973739,0.6908
2019-09-04,ICICIBANK,EQ,392.15,391,399.65,389.9,397.95,397.5,395.72,18614965,7.36639E+14,168152,6849937,0.368
2019-09-04,AXISBANK,EQ,645.7,644.2,653,638.6,646.1,647.3,646.09,10786466,6.96903E+14,162998,4769159,0.4421
2019-09-04,HDFCBANK,EQ,2210.95,2207,2274,2199,2244,2247.75,2242.36,3765176,8.44288E+14,147126,1806149,0.4797
2019-09-05,ICICIBANK,EQ,397.5,389.55,394,388,388.6,389,390.76,25022673,9.77795E+14,271033,10561678,0.4221
2019-09-05,AXISBANK,EQ,647.3,652,659.75,644.05,648.6,649.6,650.36,8108303,5.2733E+14,275426,2965136,0.3657
2019-09-05,HDFCBANK,EQ,2247.75,2249,2272.4,2225,2232,2235.15,2249.57,4324063,9.72728E+14,132274,2233304,0.5165
2019-09-06,ICICIBANK,EQ,389,391,394.5,389.2,392.05,391.35,392,17564286,6.88523E+14,161875,8599090,0.4896
2019-09-06,AXISBANK,EQ,649.6,653.1,672.75,653.1,670.55,671.1,666.57,11101456,7.39995E+14,238280,4090935,0.3685
2019-09-06,HDFCBANK,EQ,2235.15,2228,2256.6,2221.3,2241.75,2245.9,2240.48,3217501,7.20876E+14,129381,1963939,0.6104
2019-09-09,ICICIBANK,EQ,391.35,393,400.4,389.1,395.85,395.45,396.17,18651819,7.38925E+14,165225,7818289,0.4192
2019-09-09,AXISBANK,EQ,671.1,667.65,675.8,662.75,671.2,671.55,670.96,5607331,3.7623E+14,134893,1615793,0.2882
2019-09-09,HDFCBANK,EQ,2245.9,2246,2260.9,2216.1,2245.15,2249.6,2246.95,2660851,5.97881E+14,86620,1419605,0.5335
2019-09-11,ICICIBANK,EQ,395.45,394.9,399,393.35,394.2,394.6,395.79,17463978,6.91207E+14,157848,9473831,0.5425
2019-09-11,AXISBANK,EQ,671.55,674.55,683.5,671,677.3,681.7,678.33,5966906,4.04754E+14,166605,2664519,0.4465
2019-09-11,HDFCBANK,EQ,2249.6,2274,2274,2241.15,2246,2251.3,2254.26,3802279,8.57134E+14,169443,2480806,0.6525
2019-09-12,ICICIBANK,EQ,394.6,399.65,407.2,399.65,402.6,402.7,404.39,19577114,7.91674E+14,166914,7253189,0.3705
2019-09-12,AXISBANK,EQ,681.7,680.1,681.65,660.55,662.65,662.9,669.93,8087081,5.41778E+14,216270,3945294,0.4879
2019-09-12,HDFCBANK,EQ,2251.3,2250.7,2288.8,2248.15,2267.95,2270.85,2271.76,4533075,1.02981E+15,166034,3043908,0.6715
2019-09-13,ICICIBANK,EQ,402.7,406.8,414.9,400.65,413.7,413.4,407.77,17775449,7.24833E+14,152585,4747206,0.2671
2019-09-13,AXISBANK,EQ,662.9,663.55,675.4,657.05,673.8,674.25,665.93,12105997,8.06169E+14,148262,5614469,0.4638
2019-09-13,HDFCBANK,EQ,2270.85,2251,2267.45,2238,2259.8,2257.45,2252.89,3842835,8.65747E+14,164332,2253074,0.5863
2019-09-16,ICICIBANK,EQ,413.4,408.5,415.65,406.75,411.5,412.15,412.22,17629622,7.26723E+14,136395,6544757,0.3712
2019-09-16,AXISBANK,EQ,674.25,666.6,674.4,664.95,671.2,670.9,670.06,7659588,5.13238E+14,125793,3243047,0.4234
2019-09-16,HDFCBANK,EQ,2257.45,2251.9,2262.65,2241,2243,2244.15,2250.46,2757546,6.20576E+14,131945,1635667,0.5932
2019-09-17,ICICIBANK,EQ,412.15,405.85,411.9,398.3,400.25,400.65,406.05,20793363,8.44308E+14,196466,8782238,0.4224
2019-09-17,AXISBANK,EQ,670.9,667,668.3,638.05,639.5,640.45,649.84,17297040,1.12402E+15,394528,6762193,0.3909
2019-09-17,HDFCBANK,EQ,2244.15,2247.9,2248.5,2198.1,2220,2211.35,2220.32,2664139,5.91525E+14,141227,1442352,0.5414
2019-09-18,ICICIBANK,EQ,400.65,405.45,405.45,396.5,399.25,399.35,400.63,18477377,7.40256E+14,196466,7366217,0.3987
2019-09-18,AXISBANK,EQ,640.45,645.5,654.5,641.55,647.5,648.4,646.98,9702162,6.27708E+14,234595,2868624,0.2957
2019-09-18,HDFCBANK,EQ,2211.35,2217.3,2224.15,2180,2188,2187.75,2203.61,3239971,7.13964E+14,155878,1584011,0.4889
2019-09-19,ICICIBANK,EQ,399.35,395.7,395.7,384.35,386.3,386.6,388.74,22647508,8.8039E+14,211345,8096537,0.3575
2019-09-19,AXISBANK,EQ,648.4,648.2,650,632.6,637.35,638.2,641.93,9554331,6.13321E+14,141865,3478590,0.3641
2019-09-19,HDFCBANK,EQ,2187.75,1099.9,1107.05,1084,1100.05,1101.05,1093.79,5311655,5.80982E+14,172428,2433720,0.4582
2019-09-20,ICICIBANK,EQ,386.6,389,424,386.65,415.75,417.5,411.8,75217723,3.09744E+15,481110,38738965,0.515
2019-09-20,AXISBANK,EQ,638.2,641.05,689.45,622.65,677,680.35,664.15,38862975,2.5811E+15,492148,19874528,0.5114
2019-09-20,HDFCBANK,EQ,1101.05,1108,1209.9,1105.4,1202,1199.6,1174.97,23075017,2.71124E+15,495257,10624318,0.4604
2019-09-23,ICICIBANK,EQ,417.5,435.8,450,428.45,442,446.3,441.55,57490445,2.53849E+15,453079,29892467,0.52
2019-09-23,AXISBANK,EQ,680.35,703.9,732,695.85,730,725.5,712.96,31417887,2.23997E+15,320648,16831313,0.5357
2019-09-23,HDFCBANK,EQ,1199.6,1259.55,1282.7,1229,1255.3,1257.25,1257.31,20960205,2.63535E+15,399302,11470765,0.5473
2019-09-24,ICICIBANK,EQ,446.3,441.5,448.65,433.35,441,440.9,439.43,26639931,1.17063E+15,234931,11330556,0.4253
2019-09-24,AXISBANK,EQ,725.5,728.25,733.25,702.25,703.15,704.4,716.03,15683656,1.123E+15,243208,5387385,0.3435
2019-09-24,HDFCBANK,EQ,1257.25,1250,1261.95,1227.55,1252.15,1253.8,1244.36,11689524,1.4546E+15,253765,6331061,0.5416
2019-09-25,ICICIBANK,EQ,440.9,439.1,440.95,429.6,434.8,434.2,434.35,19987241,8.68143E+14,203698,9323965,0.4665
2019-09-25,AXISBANK,EQ,704.4,702,703.45,683.65,686.55,694.95,696.26,17058681,1.18773E+15,248707,6515579,0.382
2019-09-25,HDFCBANK,EQ,1253.8,1249.9,1249.9,1230.1,1240,1239.7,1238.04,7804488,9.66225E+14,188354,4384523,0.5618
2019-09-26,ICICIBANK,EQ,434.2,439,458.65,438.55,451.7,451.95,449.49,40909369,1.83884E+15,271788,15647192,0.3825
2019-09-26,HDFCBANK,EQ,1239.7,1239.8,1275,1236.35,1246,1242.5,1249.5,15335780,1.91621E+15,267570,6818174,0.4446
2019-09-26,AXISBANK,EQ,694.95,686.6,719.65,686.55,699.5,699.9,702.99,15007372,1.055E+15,243534,4349082,0.2898
2019-09-27,ICICIBANK,EQ,451.95,449.5,451.85,443.3,450,449.2,447.4,19432963,8.6944E+14,173588,7690698,0.3958
2019-09-27,AXISBANK,EQ,699.9,700.2,707.95,692.5,702.5,700.6,701.89,10245068,7.19093E+14,184729,2683663,0.2619
2019-09-27,HDFCBANK,EQ,1242.5,1248.25,1253.5,1237.6,1245.6,1244.2,1245.87,7436585,9.26498E+14,181792,4340632,0.5837
2019-09-30,ICICIBANK,EQ,449.2,443.3,445.15,431,433.8,433.7,436.05,27524660,1.20021E+15,206835,13111901,0.4764
2019-09-30,AXISBANK,EQ,700.6,704.05,712.4,682.1,684.8,685,690.07,20073726,1.38524E+15,228625,12386795,0.6171
2019-09-30,HDFCBANK,EQ,1244.2,1228.8,1240,1216.5,1227.5,1227.45,1229.6,9109229,1.12007E+15,213075,6091881,0.6688
2019-10-01,AXISBANK,EQ,685,687.1,701.25,656.25,676.75,679.15,679.81,49442205,3.36114E+15,401465,27080443,0.5477
2019-10-01,ICICIBANK,EQ,433.7,436.95,443.2,416.7,425.6,424.6,431.03,30623906,1.31999E+15,264954,11218749,0.3663
2019-10-01,HDFCBANK,EQ,1227.45,1231.5,1255,1221.1,1250.2,1248.8,1241.11,9384176,1.16468E+15,237310,4624217,0.4928
2019-10-03,ICICIBANK,EQ,424.6,424,434.6,422.3,427.5,427.3,428.76,23275379,9.97961E+14,205747,9379526,0.403
2019-10-03,AXISBANK,EQ,679.15,675,675.9,646.7,667.15,668.4,664.55,17615854,1.17067E+15,261635,7910729,0.4491
2019-10-03,HDFCBANK,EQ,1248.8,1239.95,1243.8,1216.35,1222.9,1223.55,1227.27,8149438,1.00016E+15,288240,4297804,0.5274
2019-10-04,ICICIBANK,EQ,427.3,428.5,429.3,412.05,413.1,413.9,420.96,17952697,7.55741E+14,170246,4716245,0.2627
2019-10-04,AXISBANK,EQ,668.4,669.9,677.4,651.4,655.05,656.4,663.42,15317105,1.01617E+15,206078,6019862,0.393
